id,text,obfuscatedText,mechanism,level
489204,right pelvic pain causes,inflammatory know,FEA,14
489204,right pelvic pain causes,abdominal region,FEA,14
489204,right pelvic pain causes,abdominal lower,FEA,14
489204,right pelvic pain causes,disease inflammatory,FEA,14
489204,right pelvic pain causes,diseases inflammatory,FEA,14
489204,right pelvic pain causes,active inflammatory,FEA,14
489204,right pelvic pain causes,associated endometriosis,FEA,14
489204,right pelvic pain causes,chronic endometriosis,FEA,14
489204,right pelvic pain causes,abdominal extremely,FEA,14
489204,right pelvic pain causes,endometriosis releasing,FEA,14
489204,right pelvic pain causes,inflammatory serve,FEA,14
489204,right pelvic pain causes,inflammatory nausea,FEA,14
489204,right pelvic pain causes,adhesions surgery,FEA,14
489204,right pelvic pain causes,adhesions passage,FEA,14
489204,right pelvic pain causes,drugfree leader,FEA,14
489204,right pelvic pain causes,drugfree treatment,FEA,14
489204,right pelvic pain causes,drugfree experience,FEA,14
489204,right pelvic pain causes,drugfree treating,FEA,14
489204,right pelvic pain causes,ovarian triggering,FEA,14
489204,right pelvic pain causes,inflammatory women,FEA,14
489204,right pelvic pain causes,higher inflammatory,FEA,14
489204,right pelvic pain causes,inflammatory ovaries,FEA,14
489204,right pelvic pain causes,abdominal,FEA,14
489204,right pelvic pain causes,abdominal abdominal,FEA,14
489204,right pelvic pain causes,endometriosis irritable,FEA,14
489204,right pelvic pain causes,complications inflammatory,FEA,14
489204,right pelvic pain causes,endometriosis like,FEA,14
489204,right pelvic pain causes,inflammatory releasing,FEA,14
489204,right pelvic pain causes,abdominal kidney,FEA,14
489204,right pelvic pain causes,endometriosis signals,FEA,14
489204,right pelvic pain causes,endometriosis example,FEA,14
489204,right pelvic pain causes,endometriosis triggering,FEA,14
489204,right pelvic pain causes,inflammatory sexually,FEA,14
489204,right pelvic pain causes,inflammatory itching,FEA,14
489204,right pelvic pain causes,endometriosis sends,FEA,14
489204,right pelvic pain causes,dizziness inflammatory,FEA,14
573724,what are the social determinants of health,employed work,FEA,14
573724,what are the social determinants of health,important microsociology,FEA,14
573724,what are the social determinants of health,agency usphs,FEA,14
573724,what are the social determinants of health,employed worker,FEA,14
573724,what are the social determinants of health,eradicate workers,FEA,14
573724,what are the social determinants of health,microsociology status,FEA,14
573724,what are the social determinants of health,agency employed,FEA,14
573724,what are the social determinants of health,physical usphs,FEA,14
573724,what are the social determinants of health,microsociology roles,FEA,14
573724,what are the social determinants of health,community usphs,FEA,14
573724,what are the social determinants of health,human usphs,FEA,14
573724,what are the social determinants of health,service usphs,FEA,14
573724,what are the social determinants of health,services usphs,FEA,14
573724,what are the social determinants of health,completed employed,FEA,14
573724,what are the social determinants of health,involves school,FEA,14
573724,what are the social determinants of health,involves schools,FEA,14
573724,what are the social determinants of health,mobility movement,FEA,14
573724,what are the social determinants of health,mobility society,FEA,14
573724,what are the social determinants of health,mobility vertical,FEA,14
573724,what are the social determinants of health,seeing situation,FEA,14
573724,what are the social determinants of health,employed,FEA,14
573724,what are the social determinants of health,attachment employed,FEA,14
573724,what are the social determinants of health,assistant employed,FEA,14
573724,what are the social determinants of health,employed home,FEA,14
573724,what are the social determinants of health,directly employed,FEA,14
573724,what are the social determinants of health,employed employed,FEA,14
573724,what are the social determinants of health,contract employed,FEA,14
573724,what are the social determinants of health,field usphs,FEA,14
573724,what are the social determinants of health,science usphs,FEA,14
573724,what are the social determinants of health,concerned usphs,FEA,14
573724,what are the social determinants of health,improving usphs,FEA,14
573724,what are the social determinants of health,mental usphs,FEA,14
573724,what are the social determinants of health,united usphs,FEA,14
573724,what are the social determinants of health,states usphs,FEA,14
573724,what are the social determinants of health,public usphs,FEA,14
573724,what are the social determinants of health,federal usphs,FEA,14
573724,what are the social determinants of health,department usphs,FEA,14
573724,what are the social determinants of health,level microsociology,FEA,14
573724,what are the social determinants of health,components microsociology,FEA,14
573724,what are the social determinants of health,microsociology structure,FEA,14
573724,what are the social determinants of health,based microsociology,FEA,14
573724,what are the social determinants of health,email gartner,FEA,14
573724,what are the social determinants of health,care multiculturalism,FEA,14
573724,what are the social determinants of health,multiculturalism simple,FEA,14
573724,what are the social determinants of health,multiculturalism short,FEA,14
573724,what are the social determinants of health,multiculturalism supply,FEA,14
573724,what are the social determinants of health,big multiculturalism,FEA,14
573724,what are the social determinants of health,gartner important,FEA,14
573724,what are the social determinants of health,eradicate important,FEA,14
573724,what are the social determinants of health,eradicate working,FEA,14
168216,does legionella pneumophila cause pneumonia,infections pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,infection pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,lung pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,lungs pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,illnesses pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,lungs pneumococcal,FEA,14
168216,does legionella pneumophila cause pneumonia,different pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,children pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,infections pneumococcal,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus usually,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus type,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus types,FEA,14
168216,does legionella pneumophila cause pneumonia,infection pneumonitis,FEA,14
168216,does legionella pneumophila cause pneumonia,infection mayoclinic,FEA,14
168216,does legionella pneumophila cause pneumonia,infection parenchyma,FEA,14
168216,does legionella pneumophila cause pneumonia,bacteremia infections,FEA,14
168216,does legionella pneumophila cause pneumonia,lungs pneumonitis,FEA,14
168216,does legionella pneumophila cause pneumonia,lung pneumonitis,FEA,14
168216,does legionella pneumophila cause pneumonia,bacteremia lungs,FEA,14
168216,does legionella pneumophila cause pneumonia,largest pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,conducting pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,called pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus special,FEA,14
168216,does legionella pneumophila cause pneumonia,common pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,middle pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus young,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus probably,FEA,14
168216,does legionella pneumophila cause pneumonia,illness pneumococcal,FEA,14
168216,does legionella pneumophila cause pneumonia,illnesses pneumococcal,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus severe,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus tubes,FEA,14
168216,does legionella pneumophila cause pneumonia,heard pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,illnesses infections,FEA,14
168216,does legionella pneumophila cause pneumonia,ear pneumococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,illness leading,FEA,14
168216,does legionella pneumophila cause pneumonia,illnesses leading,FEA,14
168216,does legionella pneumophila cause pneumonia,pneumococcus viruses,FEA,14
168216,does legionella pneumophila cause pneumonia,disease ill,FEA,14
168216,does legionella pneumophila cause pneumonia,aspirated infection,FEA,14
168216,does legionella pneumophila cause pneumonia,aspiration infection,FEA,14
168216,does legionella pneumophila cause pneumonia,aspirate infection,FEA,14
168216,does legionella pneumophila cause pneumonia,hospitalacquired infection,FEA,14
168216,does legionella pneumophila cause pneumonia,infections streptococcus,FEA,14
168216,does legionella pneumophila cause pneumonia,bacterium lung,FEA,14
168216,does legionella pneumophila cause pneumonia,aspiration lungs,FEA,14
168216,does legionella pneumophila cause pneumonia,aspirated lung,FEA,14
168216,does legionella pneumophila cause pneumonia,aspiration lung,FEA,14
168216,does legionella pneumophila cause pneumonia,leading vaccinepreventable,FEA,14
168216,does legionella pneumophila cause pneumonia,leads mayoclinic,FEA,14
168216,does legionella pneumophila cause pneumonia,leading pneumococcal,FEA,14
1133167,how is the weather in jamaica,guestrooms located,FEA,14
1133167,how is the weather in jamaica,bahia location,FEA,14
1133167,how is the weather in jamaica,clearest forecasts,FEA,14
1133167,how is the weather in jamaica,grande guestrooms,FEA,14
1133167,how is the weather in jamaica,coast guestrooms,FEA,14
1133167,how is the weather in jamaica,grande montego,FEA,14
1133167,how is the weather in jamaica,coast montego,FEA,14
1133167,how is the weather in jamaica,grande superb,FEA,14
1133167,how is the weather in jamaica,bay guestrooms,FEA,14
1133167,how is the weather in jamaica,coast superb,FEA,14
1133167,how is the weather in jamaica,bahia bay,FEA,14
1133167,how is the weather in jamaica,bahia grand,FEA,14
1133167,how is the weather in jamaica,bahia coast,FEA,14
1133167,how is the weather in jamaica,guestrooms north,FEA,14
1133167,how is the weather in jamaica,cuba island,FEA,14
1133167,how is the weather in jamaica,cuba sea,FEA,14
1133167,how is the weather in jamaica,caribbean sea,FEA,14
1133167,how is the weather in jamaica,bahia hotel,FEA,14
1133167,how is the weather in jamaica,bahia principe,FEA,14
1133167,how is the weather in jamaica,bahia situated,FEA,14
1133167,how is the weather in jamaica,bahia heart,FEA,14
1133167,how is the weather in jamaica,bahia site,FEA,14
1133167,how is the weather in jamaica,bahia surrounded,FEA,14
1133167,how is the weather in jamaica,air lthough,FEA,14
1133167,how is the weather in jamaica,bahamas valid,FEA,14
1133167,how is the weather in jamaica,lthough required,FEA,14
1133167,how is the weather in jamaica,leaving lthough,FEA,14
1133167,how is the weather in jamaica,lthough united,FEA,14
1133167,how is the weather in jamaica,lthough states,FEA,14
1133167,how is the weather in jamaica,common lthough,FEA,14
1133167,how is the weather in jamaica,form lthough,FEA,14
1133167,how is the weather in jamaica,international lthough,FEA,14
1133167,how is the weather in jamaica,bahamas identification,FEA,14
1133167,how is the weather in jamaica,guestrooms minutes,FEA,14
1133167,how is the weather in jamaica,feature montego,FEA,14
1133167,how is the weather in jamaica,feature guestrooms,FEA,14
1133167,how is the weather in jamaica,feature superb,FEA,14
1133167,how is the weather in jamaica,beachfront featuring,FEA,14
1133167,how is the weather in jamaica,beachfront longest,FEA,14
1133167,how is the weather in jamaica,beachfront private,FEA,14
1133167,how is the weather in jamaica,archbishop designed,FEA,14
1133167,how is the weather in jamaica,canterbury designed,FEA,14
1133167,how is the weather in jamaica,archbishop william,FEA,14
1133167,how is the weather in jamaica,canterbury william,FEA,14
1133167,how is the weather in jamaica,inception william,FEA,14
1133167,how is the weather in jamaica,latest live,FEA,14
1133167,how is the weather in jamaica,live regularly,FEA,14
1133167,how is the weather in jamaica,regularly usa,FEA,14
1133167,how is the weather in jamaica,doppler forecast,FEA,14
1133167,how is the weather in jamaica,forecasts location,FEA,14
527433,types of dysarthria from cerebral palsy,brain progressive,FEA,14
527433,types of dysarthria from cerebral palsy,causes hyperekplexia,FEA,14
527433,types of dysarthria from cerebral palsy,causes tetany,FEA,14
527433,types of dysarthria from cerebral palsy,caused poliomyelitis,FEA,14
527433,types of dysarthria from cerebral palsy,causes poliomyelitis,FEA,14
527433,types of dysarthria from cerebral palsy,brain deprive,FEA,14
527433,types of dysarthria from cerebral palsy,brain displace,FEA,14
527433,types of dysarthria from cerebral palsy,brain occupies,FEA,14
527433,types of dysarthria from cerebral palsy,acute brain,FEA,14
527433,types of dysarthria from cerebral palsy,brain excessive,FEA,14
527433,types of dysarthria from cerebral palsy,brain fluid,FEA,14
527433,types of dysarthria from cerebral palsy,damage poliomyelitis,FEA,14
527433,types of dysarthria from cerebral palsy,damage sensory,FEA,14
527433,types of dysarthria from cerebral palsy,progressive uncommon,FEA,14
527433,types of dysarthria from cerebral palsy,hyperekplexia severe,FEA,14
527433,types of dysarthria from cerebral palsy,severe tetany,FEA,14
527433,types of dysarthria from cerebral palsy,adults expectancy,FEA,14
527433,types of dysarthria from cerebral palsy,hyperekplexia syndrome,FEA,14
527433,types of dysarthria from cerebral palsy,differentiated spastic,FEA,14
527433,types of dysarthria from cerebral palsy,syndrome tetany,FEA,14
527433,types of dysarthria from cerebral palsy,spastic syndrome,FEA,14
527433,types of dysarthria from cerebral palsy,born southworth,FEA,14
527433,types of dysarthria from cerebral palsy,california southworth,FEA,14
527433,types of dysarthria from cerebral palsy,september southworth,FEA,14
527433,types of dysarthria from cerebral palsy,son southworth,FEA,14
527433,types of dysarthria from cerebral palsy,country southworth,FEA,14
527433,types of dysarthria from cerebral palsy,singer southworth,FEA,14
527433,types of dysarthria from cerebral palsy,dorothy wife,FEA,14
527433,types of dysarthria from cerebral palsy,actress dorothy,FEA,14
527433,types of dysarthria from cerebral palsy,couple dorothy,FEA,14
527433,types of dysarthria from cerebral palsy,diagnosed dorothy,FEA,14
527433,types of dysarthria from cerebral palsy,destined dorothy,FEA,14
527433,types of dysarthria from cerebral palsy,dorothy follow,FEA,14
527433,types of dysarthria from cerebral palsy,award malpractice,FEA,14
527433,types of dysarthria from cerebral palsy,award punitive,FEA,14
527433,types of dysarthria from cerebral palsy,15yearold awards,FEA,14
527433,types of dysarthria from cerebral palsy,15yearold million,FEA,14
527433,types of dysarthria from cerebral palsy,awards trachea,FEA,14
527433,types of dysarthria from cerebral palsy,cvi society,FEA,14
527433,types of dysarthria from cerebral palsy,cvi raises,FEA,14
527433,types of dysarthria from cerebral palsy,awareness cvi,FEA,14
527433,types of dysarthria from cerebral palsy,cvi visual,FEA,14
527433,types of dysarthria from cerebral palsy,cvi providing,FEA,14
527433,types of dysarthria from cerebral palsy,cvi education,FEA,14
527433,types of dysarthria from cerebral palsy,cvi support,FEA,14
527433,types of dysarthria from cerebral palsy,cvi families,FEA,14
527433,types of dysarthria from cerebral palsy,cvi healthcare,FEA,14
527433,types of dysarthria from cerebral palsy,cvi professionals,FEA,14
527433,types of dysarthria from cerebral palsy,charity society,FEA,14
527433,types of dysarthria from cerebral palsy,impairment society,FEA,14
1037798,who is robert gray,fourth matthews,FEA,14
1037798,who is robert gray,born rene,FEA,14
1037798,who is robert gray,born robin,FEA,14
1037798,who is robert gray,predators young,FEA,14
1037798,who is robert gray,captives foxes,FEA,14
1037798,who is robert gray,foxes predators,FEA,14
1037798,who is robert gray,fox predators,FEA,14
1037798,who is robert gray,fox prey,FEA,14
1037798,who is robert gray,occasionally predators,FEA,14
1037798,who is robert gray,foxes prey,FEA,14
1037798,who is robert gray,captives fox,FEA,14
1037798,who is robert gray,matthews summer,FEA,14
1037798,who is robert gray,band matthews,FEA,14
1037798,who is robert gray,matthews singer,FEA,14
1037798,who is robert gray,matthews open,FEA,14
1037798,who is robert gray,matthews support,FEA,14
1037798,who is robert gray,matthews studio,FEA,14
1037798,who is robert gray,everyday matthews,FEA,14
1037798,who is robert gray,matthews stores,FEA,14
1037798,who is robert gray,matthews tuesday,FEA,14
1037798,who is robert gray,join matthews,FEA,14
1037798,who is robert gray,mayor official,FEA,14
1037798,who is robert gray,mayor page,FEA,14
1037798,who is robert gray,kentucky mayor,FEA,14
1037798,who is robert gray,lexington likes,FEA,14
1037798,who is robert gray,lexington official,FEA,14
1037798,who is robert gray,government lexington,FEA,14
1037798,who is robert gray,facebook lexington,FEA,14
1037798,who is robert gray,lexington page,FEA,14
1037798,who is robert gray,tinged white,FEA,14
1037798,who is robert gray,easily tinged,FEA,14
1037798,who is robert gray,foreign tinged,FEA,14
1037798,who is robert gray,materials tinged,FEA,14
1037798,who is robert gray,american robin,FEA,14
1037798,who is robert gray,robin television,FEA,14
1037798,who is robert gray,estimated robin,FEA,14
1037798,who is robert gray,net robin,FEA,14
1037798,who is robert gray,robin worth,FEA,14
1037798,who is robert gray,million robin,FEA,14
1037798,who is robert gray,best robin,FEA,14
1037798,who is robert gray,known robin,FEA,14
1037798,who is robert gray,american rene,FEA,14
1037798,who is robert gray,rene television,FEA,14
1037798,who is robert gray,estimated rene,FEA,14
1037798,who is robert gray,net rene,FEA,14
1037798,who is robert gray,million rene,FEA,14
1037798,who is robert gray,best rene,FEA,14
1037798,who is robert gray,known rene,FEA,14
1037798,who is robert gray,morning robin,FEA,14
1037798,who is robert gray,morning rene,FEA,14
915593,what types of food can you cook sous vide,fillets oven,FEA,14
915593,what types of food can you cook sous vide,fillet oven,FEA,14
915593,what types of food can you cook sous vide,braising technique,FEA,14
915593,what types of food can you cook sous vide,braising techniques,FEA,14
915593,what types of food can you cook sous vide,opposed technique,FEA,14
915593,what types of food can you cook sous vide,opposed techniques,FEA,14
915593,what types of food can you cook sous vide,braising dry,FEA,14
915593,what types of food can you cook sous vide,dry uncovered,FEA,14
